lenderName,minInterest,maxInterest,maxAmount,tenureMonths,processingFeePercent,fundingSpeedDays,minCreditScore,minIncome
ICICI Bank,10.57,14.37,500000,48,1.48,3,640,40000
IndusInd Bank,10.36,16.26,3000000,72,2.12,3,647,40000
Axis Bank,12.49,15.15,500000,36,0.75,6,717,30000
Punjab National Bank,11.35,15.75,1000000,48,1.89,6,744,20000
Kotak Mahindra Bank,10.02,15.69,4000000,72,1.01,1,703,40000
ICICI Bank,9.97,12.23,1500000,48,1.77,2,704,30000
Kotak Mahindra Bank,9.84,14.31,4000000,48,1.38,1,640,25000
Bank of Baroda,9.63,15.27,500000,48,1.5,3,609,40000
IDFC First Bank,10.89,16.49,1500000,48,1.4,2,735,50000
Canara Bank,11.06,13.11,1000000,48,1.95,1,620,20000
Punjab National Bank,9.63,12.15,1500000,48,0.58,1,671,25000
Punjab National Bank,12.07,16.79,1000000,36,2.28,6,689,50000
IDFC First Bank,10.54,15.62,2000000,60,2.23,7,623,30000
Canara Bank,9.77,14.78,1500000,36,1.65,6,632,15000
State Bank of India,10.82,14.19,1000000,48,1.86,4,659,30000
IDFC First Bank,9.62,11.7,500000,72,0.73,2,735,30000
ICICI Bank,11.49,14.3,3000000,60,1.71,4,727,15000
Canara Bank,11.7,16.36,3000000,36,1.59,3,701,50000
Punjab National Bank,9.89,15.77,4000000,72,0.84,1,616,30000
IndusInd Bank,12.17,15.76,1500000,60,2.18,2,646,40000
Punjab National Bank,12.34,15.59,1000000,72,1.19,1,728,50000
State Bank of India,11.35,13.4,1500000,48,2.48,3,604,50000
Punjab National Bank,11.3,13.84,1000000,48,2.04,2,693,40000
Canara Bank,11.53,17.28,3000000,72,0.74,2,606,20000
IndusInd Bank,11.59,17.43,2000000,60,0.78,2,744,40000
State Bank of India,10.49,14.6,1000000,84,1.36,1,656,20000
State Bank of India,12.09,16.73,500000,60,1.91,7,651,25000
Axis Bank,11.05,14.31,500000,84,1.68,4,683,30000
Axis Bank,11.1,16.44,2000000,60,1.71,7,662,40000
Punjab National Bank,9.63,14.63,3000000,72,2.45,7,689,30000
HDFC Bank,12.25,18.0,3000000,72,1.34,1,674,25000
Canara Bank,10.16,15.15,500000,36,1.06,7,750,25000
Canara Bank,10.02,12.2,1000000,60,0.73,6,603,50000
Axis Bank,9.7,12.73,2000000,48,0.61,3,647,40000
Axis Bank,10.33,12.63,500000,48,0.82,1,703,30000
HDFC Bank,11.04,13.3,2000000,60,1.5,5,723,25000
HDFC Bank,9.88,14.73,1000000,48,0.96,6,609,40000
Canara Bank,11.29,14.89,1000000,72,2.17,6,638,20000
IndusInd Bank,12.02,14.18,2000000,72,2.19,6,743,50000
Canara Bank,12.05,17.73,4000000,84,1.32,7,701,25000
IndusInd Bank,11.47,14.1,3000000,60,0.74,3,652,30000
IDFC First Bank,10.49,15.54,3000000,84,2.35,6,698,20000
Punjab National Bank,11.56,15.68,1000000,72,1.63,5,654,40000
Punjab National Bank,12.02,17.46,2000000,36,1.13,7,633,25000
Axis Bank,10.11,13.88,3000000,72,1.11,4,605,20000
Bank of Baroda,11.72,16.71,1500000,72,0.81,5,713,40000
Punjab National Bank,10.26,15.11,4000000,36,1.89,7,623,25000
IndusInd Bank,11.86,14.39,2000000,48,2.12,6,672,20000
IDFC First Bank,10.56,15.72,2000000,36,2.45,1,722,25000
State Bank of India,9.82,12.91,1000000,84,2.36,7,705,30000
Kotak Mahindra Bank,10.97,12.98,1000000,72,1.52,3,629,30000
Axis Bank,9.53,14.5,1000000,36,1.86,1,613,40000
Canara Bank,11.84,14.38,1500000,84,2.09,5,620,40000
Kotak Mahindra Bank,11.83,16.58,3000000,84,1.47,3,617,25000
IDFC First Bank,12.46,14.73,500000,48,1.8,2,668,15000
IDFC First Bank,11.56,16.79,4000000,72,1.6,6,671,25000
IDFC First Bank,10.43,15.28,1000000,72,2.2,4,741,40000
Kotak Mahindra Bank,11.92,14.79,1500000,48,1.13,6,666,40000
State Bank of India,11.34,15.89,3000000,48,2.34,1,729,40000
Punjab National Bank,12.04,16.03,1500000,48,1.1,2,723,50000
Punjab National Bank,10.13,14.13,3000000,72,1.33,4,738,15000
ICICI Bank,9.71,13.04,1000000,84,1.71,5,657,20000
IDFC First Bank,9.54,12.12,3000000,60,1.33,7,642,25000
IndusInd Bank,12.23,15.74,500000,72,1.2,5,722,15000
State Bank of India,11.09,15.25,1500000,84,0.84,7,646,25000
IndusInd Bank,12.02,17.53,1000000,48,0.61,6,669,50000
ICICI Bank,11.91,16.1,4000000,60,1.4,5,704,20000
Bank of Baroda,11.58,14.58,1500000,72,1.22,6,607,25000
ICICI Bank,11.47,14.33,1000000,48,2.39,4,673,20000
Punjab National Bank,9.8,13.17,4000000,72,2.02,1,661,20000
Punjab National Bank,12.04,15.82,4000000,72,0.81,7,640,20000
HDFC Bank,12.34,16.24,2000000,36,1.7,1,717,15000
Bank of Baroda,10.57,14.39,1000000,36,2.25,5,731,50000
ICICI Bank,9.67,12.03,2000000,60,1.54,2,618,20000
State Bank of India,11.75,16.23,2000000,36,1.94,7,695,25000
ICICI Bank,10.45,15.57,500000,72,1.52,2,735,25000
IDFC First Bank,11.41,15.9,3000000,48,1.95,6,723,30000
HDFC Bank,11.26,14.21,500000,72,1.16,7,676,40000
Axis Bank,10.84,16.4,1000000,60,1.55,6,621,30000
ICICI Bank,11.95,16.66,2000000,72,0.62,3,677,20000
IDFC First Bank,11.69,16.54,2000000,72,0.69,2,630,40000
Punjab National Bank,10.19,13.28,2000000,36,1.89,2,685,50000
IndusInd Bank,10.51,16.07,3000000,36,1.19,6,722,50000
Canara Bank,11.74,15.3,1000000,36,0.57,3,732,15000
Kotak Mahindra Bank,10.02,15.51,2000000,84,0.55,5,621,30000
IndusInd Bank,12.25,15.52,4000000,48,1.64,7,601,50000
Axis Bank,10.68,13.9,500000,84,2.26,7,697,25000
IDFC First Bank,10.11,13.85,3000000,60,2.48,4,682,15000
Punjab National Bank,9.87,14.84,4000000,84,2.07,6,605,15000
Kotak Mahindra Bank,11.62,14.81,4000000,72,1.51,5,639,15000
ICICI Bank,10.81,13.88,1000000,36,2.06,1,638,50000
Kotak Mahindra Bank,10.34,13.01,4000000,48,0.99,7,620,15000
Axis Bank,11.55,17.27,1000000,48,2.22,4,731,25000
IDFC First Bank,11.34,13.97,4000000,60,1.83,6,687,50000
Bank of Baroda,9.63,13.62,1500000,36,1.88,7,724,30000
IndusInd Bank,9.71,11.85,1500000,84,0.95,1,724,40000
ICICI Bank,11.55,16.07,1000000,60,1.03,2,616,25000
Axis Bank,11.9,16.91,500000,36,0.73,4,740,20000
ICICI Bank,11.13,15.55,3000000,60,2.04,1,627,25000
State Bank of India,12.16,17.6,3000000,84,0.63,2,607,50000
IndusInd Bank,10.29,14.74,500000,72,1.59,2,670,25000
HDFC Bank,9.6,12.46,2000000,36,1.57,6,676,25000
Bank of Baroda,10.94,14.65,1500000,48,1.81,6,696,40000
Bank of Baroda,11.96,16.58,3000000,36,2.42,5,631,25000
Canara Bank,11.51,15.58,4000000,48,2.09,5,642,15000
IDFC First Bank,11.67,14.01,1500000,48,2.37,6,711,30000
Punjab National Bank,10.01,12.48,1500000,48,1.38,7,611,15000
ICICI Bank,10.04,14.91,1500000,72,2.3,3,638,50000
IndusInd Bank,9.63,14.4,3000000,48,1.89,4,609,40000
Canara Bank,11.62,14.44,2000000,36,0.78,2,622,25000
Kotak Mahindra Bank,11.53,13.64,1000000,84,2.15,5,728,50000
Kotak Mahindra Bank,11.05,14.88,1000000,72,1.2,7,614,25000
Bank of Baroda,11.29,17.27,3000000,36,0.74,2,689,25000
Bank of Baroda,11.93,15.94,4000000,48,1.57,1,727,20000
IndusInd Bank,11.26,15.62,1500000,84,1.44,1,709,50000
Bank of Baroda,12.12,17.66,500000,72,2.31,4,674,20000
ICICI Bank,10.79,16.79,500000,60,0.61,1,616,50000
State Bank of India,12.09,16.36,4000000,60,0.63,2,658,15000
Punjab National Bank,11.38,15.87,500000,36,1.16,2,667,15000
State Bank of India,10.96,16.04,1500000,36,0.6,7,647,50000
Axis Bank,11.95,14.61,2000000,36,2.49,2,723,25000
Kotak Mahindra Bank,9.74,12.42,1000000,60,1.78,6,728,40000
Canara Bank,9.83,14.22,2000000,84,1.55,2,714,15000
Canara Bank,12.2,17.01,1000000,36,2.32,7,662,30000
Punjab National Bank,12.06,15.56,4000000,60,0.75,4,671,15000
Axis Bank,11.73,15.95,1000000,72,0.67,1,711,20000
Canara Bank,10.54,14.79,500000,72,2.23,3,612,50000
Canara Bank,11.93,16.65,2000000,60,0.98,2,734,25000
IDFC First Bank,11.33,15.17,3000000,72,2.25,1,669,40000
HDFC Bank,11.77,16.89,3000000,48,0.98,1,724,25000
State Bank of India,10.56,12.61,2000000,48,0.56,7,633,40000
Axis Bank,10.63,16.61,1500000,84,1.04,4,609,20000
Punjab National Bank,12.24,15.04,3000000,36,2.43,3,692,20000
HDFC Bank,11.71,15.35,3000000,48,0.75,7,653,20000
ICICI Bank,10.25,13.24,1000000,36,1.25,3,651,30000
Bank of Baroda,10.25,13.55,500000,60,1.59,6,690,20000
IDFC First Bank,11.27,16.31,4000000,84,1.74,6,649,40000
HDFC Bank,11.54,16.67,500000,84,1.15,5,724,30000
Axis Bank,11.97,17.65,500000,72,2.07,4,651,50000
Axis Bank,9.86,12.98,1500000,60,0.65,2,600,30000
Bank of Baroda,11.98,17.91,1500000,72,2.48,7,705,20000
Axis Bank,10.73,14.07,1000000,72,2.32,6,701,25000
Kotak Mahindra Bank,10.27,13.71,1000000,60,1.17,4,693,40000
HDFC Bank,10.7,16.2,1000000,84,2.48,2,734,40000
Kotak Mahindra Bank,12.21,16.93,500000,48,1.06,4,736,30000
Canara Bank,9.64,15.56,2000000,72,1.47,6,649,40000
HDFC Bank,10.76,16.0,3000000,36,0.91,3,697,40000
Axis Bank,12.0,15.23,500000,60,0.69,5,733,30000
IndusInd Bank,10.73,15.91,4000000,84,2.21,5,680,30000
IndusInd Bank,9.7,12.56,3000000,36,2.41,5,684,50000
Canara Bank,10.6,15.75,1500000,84,0.72,6,682,40000
IndusInd Bank,11.05,16.0,1500000,72,0.59,5,718,25000
State Bank of India,9.62,12.83,500000,36,0.57,6,733,50000
Axis Bank,10.72,15.21,2000000,48,0.81,4,703,25000
Canara Bank,12.43,14.59,3000000,60,0.82,6,725,15000
HDFC Bank,10.55,14.32,1500000,48,1.02,1,671,30000
Bank of Baroda,12.22,16.98,1500000,72,0.55,2,702,50000
Bank of Baroda,10.37,16.35,1000000,72,1.56,3,713,15000
HDFC Bank,11.01,15.54,4000000,36,1.23,4,604,30000
Punjab National Bank,11.53,15.73,500000,36,1.69,3,679,25000
State Bank of India,11.04,15.94,1500000,48,1.99,2,614,30000
Kotak Mahindra Bank,10.37,15.74,500000,60,1.6,5,685,20000
Kotak Mahindra Bank,10.46,14.18,4000000,72,0.53,3,656,25000
IndusInd Bank,10.45,14.28,3000000,60,1.97,3,665,40000
ICICI Bank,10.13,15.03,1000000,36,0.73,6,703,25000
IndusInd Bank,10.51,14.57,500000,72,1.05,7,693,25000
Axis Bank,12.36,16.83,1500000,48,1.68,7,676,30000
Kotak Mahindra Bank,10.85,16.27,500000,84,0.84,4,646,40000
Punjab National Bank,9.96,15.85,2000000,84,0.64,6,618,40000
State Bank of India,9.8,15.7,2000000,60,1.79,7,626,20000
Canara Bank,11.93,14.56,1500000,36,1.88,7,656,15000
HDFC Bank,11.21,16.42,1000000,60,1.49,1,606,40000
Kotak Mahindra Bank,11.55,15.9,1000000,48,1.29,4,611,30000
Kotak Mahindra Bank,12.44,16.02,1500000,84,1.77,3,733,15000
Punjab National Bank,11.38,14.24,1500000,36,0.72,1,610,25000
HDFC Bank,10.62,12.93,4000000,84,0.72,5,641,15000
State Bank of India,11.59,15.68,2000000,84,0.55,1,625,20000
Punjab National Bank,10.21,14.89,4000000,60,1.33,7,750,50000
ICICI Bank,10.79,14.49,1500000,60,2.0,3,663,50000
IDFC First Bank,11.55,15.3,2000000,72,1.76,5,724,25000
Axis Bank,10.96,15.14,2000000,84,0.77,5,745,50000
Axis Bank,10.8,15.06,2000000,84,0.99,4,628,40000
ICICI Bank,10.9,16.06,500000,84,1.72,5,742,30000
Punjab National Bank,10.96,14.29,1000000,36,1.75,1,625,40000
Punjab National Bank,11.04,14.15,4000000,84,1.49,6,633,50000
State Bank of India,11.31,15.69,2000000,72,1.93,6,699,30000
Punjab National Bank,11.0,13.51,2000000,60,1.62,7,610,40000
Punjab National Bank,12.38,16.02,4000000,60,1.64,2,701,20000
ICICI Bank,10.44,14.0,1500000,36,1.26,1,634,30000
Bank of Baroda,10.45,12.71,4000000,84,0.62,6,730,20000
State Bank of India,10.46,15.52,4000000,48,1.39,5,726,15000
Bank of Baroda,11.04,13.25,3000000,72,0.74,6,626,15000
Axis Bank,11.07,13.26,3000000,72,1.61,4,745,30000
HDFC Bank,12.41,15.53,1000000,84,1.37,5,651,50000
IDFC First Bank,9.67,12.93,2000000,84,0.58,2,696,15000
HDFC Bank,11.74,14.24,3000000,60,2.35,6,705,25000
Axis Bank,10.32,15.57,1000000,60,1.78,1,617,20000
Kotak Mahindra Bank,10.72,16.07,1000000,48,1.03,7,700,30000
ICICI Bank,11.75,15.91,1500000,36,2.5,2,620,25000
IDFC First Bank,10.38,12.88,2000000,48,1.02,4,710,40000
Bank of Baroda,11.31,15.76,500000,60,2.34,6,630,20000
Kotak Mahindra Bank,11.68,16.4,3000000,48,0.93,3,657,25000
ICICI Bank,9.93,13.5,3000000,60,0.96,1,689,50000
ICICI Bank,9.71,12.97,500000,60,2.31,7,721,50000
Punjab National Bank,11.85,17.78,4000000,36,1.35,2,675,40000
ICICI Bank,10.35,13.68,1000000,84,1.94,1,660,25000
Kotak Mahindra Bank,10.71,15.77,2000000,60,1.27,7,704,15000
IndusInd Bank,12.21,14.49,3000000,72,1.8,4,622,50000
IndusInd Bank,10.5,13.68,2000000,36,1.67,6,747,25000
IndusInd Bank,10.0,15.77,1500000,72,0.9,3,646,40000
Kotak Mahindra Bank,10.67,15.28,4000000,72,1.16,1,730,40000
IndusInd Bank,11.13,15.42,500000,60,0.98,2,626,30000
ICICI Bank,12.09,17.25,500000,48,1.99,6,615,50000
HDFC Bank,9.51,15.01,500000,84,2.23,6,671,20000
ICICI Bank,9.6,12.32,4000000,48,2.23,6,698,40000
Punjab National Bank,12.1,18.05,3000000,36,2.17,2,646,50000
Axis Bank,12.31,15.42,1500000,60,1.86,6,699,15000
ICICI Bank,10.91,14.23,1000000,84,1.34,4,646,20000
ICICI Bank,11.46,17.05,3000000,84,2.24,2,712,50000
IndusInd Bank,10.56,14.58,2000000,72,0.73,6,600,15000
Bank of Baroda,10.71,13.91,3000000,72,1.51,6,700,15000
Punjab National Bank,10.54,13.02,1000000,48,1.04,5,602,20000
ICICI Bank,11.65,16.96,3000000,36,2.0,1,663,30000
Canara Bank,9.76,15.61,1000000,48,1.36,5,742,30000
ICICI Bank,12.22,14.51,1500000,48,0.95,5,709,30000
IDFC First Bank,12.35,14.83,1500000,36,1.83,3,647,25000
IndusInd Bank,12.26,16.27,1000000,72,1.15,5,730,15000
Axis Bank,10.44,16.38,1500000,60,1.13,6,748,50000
Punjab National Bank,12.05,16.08,500000,84,1.49,4,727,15000
HDFC Bank,12.34,14.93,2000000,60,0.68,3,747,30000
Kotak Mahindra Bank,9.69,15.63,4000000,36,0.78,3,608,15000
Kotak Mahindra Bank,9.61,14.37,1000000,48,2.47,4,667,50000
Punjab National Bank,9.78,12.43,2000000,48,0.84,1,729,15000
Bank of Baroda,9.62,12.36,1000000,84,1.04,2,662,40000
State Bank of India,11.5,14.72,500000,84,2.39,1,616,30000
Canara Bank,12.48,14.74,500000,84,1.1,4,684,50000
Bank of Baroda,10.97,16.95,1000000,84,1.0,2,695,15000
IndusInd Bank,9.53,12.41,1000000,48,0.77,4,687,30000
HDFC Bank,11.92,14.3,4000000,48,1.62,2,714,25000
State Bank of India,11.99,15.66,2000000,72,1.14,5,710,20000
ICICI Bank,10.32,13.46,3000000,36,0.77,1,694,30000
Punjab National Bank,10.81,14.76,1500000,36,1.71,5,608,30000
HDFC Bank,11.82,15.14,4000000,60,0.5,3,641,25000
HDFC Bank,9.75,13.85,500000,84,0.65,3,734,25000
Kotak Mahindra Bank,10.76,13.05,2000000,72,1.65,5,741,20000
Bank of Baroda,9.65,13.0,3000000,72,1.58,6,675,50000
HDFC Bank,10.02,13.58,2000000,72,1.53,5,696,15000
HDFC Bank,12.39,16.59,3000000,72,1.08,2,732,50000
IDFC First Bank,10.63,14.62,1000000,48,1.91,1,640,40000
Bank of Baroda,10.43,14.63,4000000,84,0.73,5,734,20000
Axis Bank,12.28,15.61,2000000,72,0.99,7,734,50000
IndusInd Bank,11.3,13.92,1500000,84,1.48,3,689,50000
IndusInd Bank,10.02,12.69,2000000,60,2.16,3,749,25000
HDFC Bank,11.13,16.01,1000000,36,1.64,5,653,25000
ICICI Bank,10.05,12.46,500000,84,2.12,7,688,15000
State Bank of India,10.92,16.68,1500000,60,0.89,7,650,40000
State Bank of India,10.84,14.91,1000000,48,1.52,1,743,20000
Kotak Mahindra Bank,10.82,14.39,2000000,72,2.18,4,623,50000
IndusInd Bank,9.71,13.23,4000000,84,1.98,2,661,15000
HDFC Bank,11.6,17.01,4000000,72,1.43,5,696,50000
Axis Bank,10.04,13.37,1500000,72,1.55,1,675,15000
ICICI Bank,11.36,15.19,1500000,84,1.83,5,746,30000
IndusInd Bank,9.73,14.69,3000000,36,1.19,3,655,20000
ICICI Bank,11.0,16.3,4000000,36,1.59,3,667,30000
Canara Bank,11.39,16.7,1500000,36,1.86,3,747,25000
Axis Bank,11.74,16.11,4000000,60,0.63,1,606,15000
Bank of Baroda,11.38,16.22,1500000,60,0.62,2,670,20000
IDFC First Bank,10.06,15.76,2000000,48,2.31,6,600,50000
Axis Bank,9.56,14.98,4000000,36,1.19,7,736,30000
Bank of Baroda,11.5,16.62,500000,60,2.26,4,671,40000
IDFC First Bank,9.96,12.78,2000000,72,1.13,2,642,15000
Punjab National Bank,9.96,12.78,2000000,36,2.29,5,620,20000
ICICI Bank,9.74,13.88,4000000,84,1.63,2,670,20000
Punjab National Bank,9.5,15.07,500000,60,0.61,2,735,25000
State Bank of India,10.16,14.57,500000,48,1.03,6,728,15000
HDFC Bank,9.78,12.81,4000000,72,0.69,7,645,25000
Kotak Mahindra Bank,12.02,15.17,500000,48,0.74,4,713,50000
State Bank of India,11.11,15.44,1000000,36,0.68,4,656,15000
ICICI Bank,11.37,17.34,1500000,36,1.55,5,721,30000
ICICI Bank,9.71,15.53,1500000,60,1.65,6,624,15000
Punjab National Bank,12.48,15.2,1000000,36,0.8,4,650,50000
Axis Bank,11.74,16.68,4000000,84,2.01,2,610,50000
Punjab National Bank,9.66,12.39,4000000,48,1.42,6,687,20000
IDFC First Bank,11.64,13.81,4000000,48,1.69,7,657,50000
HDFC Bank,11.72,17.13,1500000,60,1.16,4,682,30000
State Bank of India,12.3,16.97,4000000,72,1.08,2,726,40000
IDFC First Bank,10.58,15.06,3000000,48,0.75,6,668,25000
IDFC First Bank,11.19,16.56,2000000,36,1.22,3,697,20000
IDFC First Bank,11.53,13.82,500000,84,0.81,5,712,20000
HDFC Bank,10.39,14.45,1500000,84,1.95,6,704,50000
State Bank of India,10.41,13.79,1500000,48,1.07,3,668,25000
Kotak Mahindra Bank,10.73,13.93,3000000,48,2.45,5,643,20000
HDFC Bank,12.09,15.78,1500000,84,1.94,5,702,50000
IDFC First Bank,12.42,16.65,1500000,48,0.96,2,606,40000
Bank of Baroda,11.8,16.43,2000000,60,2.16,2,707,30000
Canara Bank,11.64,15.91,1000000,48,1.1,7,625,20000
Punjab National Bank,12.47,16.8,500000,84,1.43,4,612,30000
Canara Bank,10.06,15.59,500000,36,2.15,6,658,20000
Bank of Baroda,9.82,14.98,2000000,36,0.52,4,703,25000
Punjab National Bank,11.03,16.29,500000,84,1.93,2,607,50000
State Bank of India,10.89,15.71,4000000,72,1.52,6,625,50000
HDFC Bank,9.69,12.51,500000,72,0.95,3,737,25000
Kotak Mahindra Bank,10.06,15.08,1000000,48,0.74,2,678,15000
Kotak Mahindra Bank,9.51,12.01,2000000,84,1.74,1,695,25000
HDFC Bank,11.19,16.26,1000000,60,2.32,2,749,25000
Punjab National Bank,11.45,14.56,500000,72,2.08,1,698,40000
Punjab National Bank,9.96,14.87,3000000,72,0.7,1,711,50000
ICICI Bank,11.68,15.43,4000000,84,1.78,1,606,50000
Axis Bank,9.84,11.91,3000000,84,1.36,4,662,40000
State Bank of India,12.03,16.35,1000000,48,2.2,7,694,50000
Bank of Baroda,10.05,14.64,1000000,60,1.65,3,649,40000
IDFC First Bank,12.47,18.38,3000000,48,1.41,2,739,50000
HDFC Bank,11.65,16.15,500000,60,0.55,3,748,25000
IndusInd Bank,10.13,13.14,1000000,60,0.79,4,734,20000
Kotak Mahindra Bank,9.85,12.03,4000000,84,2.04,7,704,50000
Kotak Mahindra Bank,10.62,14.58,1000000,60,0.87,1,732,30000
Punjab National Bank,12.47,14.66,2000000,60,2.2,7,626,30000
ICICI Bank,11.49,16.64,1000000,84,1.27,2,672,30000
Punjab National Bank,11.7,16.84,3000000,36,1.12,2,693,20000
Punjab National Bank,10.74,15.94,3000000,36,0.91,7,651,30000
State Bank of India,11.13,13.97,4000000,36,0.65,1,688,30000
Bank of Baroda,10.67,16.27,2000000,72,1.86,5,722,50000
Canara Bank,9.59,15.52,1000000,84,1.31,3,704,50000
Bank of Baroda,10.86,15.21,1000000,84,1.18,2,602,20000
HDFC Bank,11.98,15.34,3000000,36,2.43,7,706,50000
IndusInd Bank,10.0,15.89,1000000,84,2.38,4,723,30000
ICICI Bank,10.45,13.77,1000000,36,0.97,5,705,25000
State Bank of India,11.32,15.59,1500000,36,1.11,3,658,30000
Punjab National Bank,10.71,16.01,4000000,72,1.11,1,682,15000
Punjab National Bank,10.95,13.25,500000,60,1.34,3,663,25000
Canara Bank,12.15,14.28,4000000,84,1.15,7,623,30000
