lenderName,minInterest,maxInterest,maxAmount,tenureMonths,processingFeePercent,fundingSpeedDays,minCreditScore,minIncome
HDFC Bank,10.7,12.81,1000000,36,0.81,6,745,15000
ICICI Bank,9.83,15.47,500000,72,1.99,1,602,40000
Punjab National Bank,10.61,13.32,4000000,48,1.73,4,664,20000
IDFC First Bank,11.76,16.52,3000000,48,1.09,6,682,20000
Canara Bank,12.4,16.78,2000000,36,2.05,6,689,20000
Canara Bank,10.7,16.52,4000000,36,1.62,1,705,40000
IDFC First Bank,11.12,15.25,3000000,36,1.62,1,720,40000
Kotak Mahindra Bank,10.52,13.54,4000000,48,2.03,2,708,40000
ICICI Bank,11.71,15.95,1500000,36,0.65,5,642,15000
Canara Bank,12.01,17.58,4000000,48,1.71,2,655,50000
ICICI Bank,9.75,12.56,500000,48,1.44,1,744,20000
Bank of Baroda,10.53,14.64,2000000,48,2.46,6,721,30000
ICICI Bank,10.59,13.71,2000000,72,1.74,6,656,50000
Axis Bank,12.23,15.33,1500000,60,1.38,3,638,30000
State Bank of India,9.86,12.02,2000000,84,0.92,4,620,30000
ICICI Bank,11.88,17.59,500000,72,1.78,6,616,40000
HDFC Bank,11.05,16.83,2000000,72,1.29,4,670,15000
Axis Bank,10.41,15.0,4000000,48,0.7,3,706,20000
Axis Bank,9.74,12.61,1000000,36,1.05,3,655,40000
Punjab National Bank,10.75,12.85,3000000,60,2.09,6,652,25000
State Bank of India,11.46,15.31,500000,36,2.38,1,618,40000
Axis Bank,11.81,14.67,500000,36,2.27,2,687,20000
HDFC Bank,10.03,12.6,3000000,84,1.36,2,669,40000
ICICI Bank,10.09,15.85,500000,36,0.7,3,736,30000
Axis Bank,9.99,15.27,500000,36,2.07,3,640,40000
Canara Bank,10.91,15.25,4000000,60,1.39,3,602,30000
HDFC Bank,10.19,14.95,3000000,60,1.1,3,602,25000
IndusInd Bank,10.98,13.98,3000000,60,2.35,7,649,30000
State Bank of India,10.87,15.95,500000,72,2.09,3,606,40000
IDFC First Bank,12.11,15.23,1500000,72,2.3,7,649,30000
Kotak Mahindra Bank,9.74,14.62,4000000,84,2.24,5,676,15000
Kotak Mahindra Bank,10.65,14.25,2000000,60,0.5,6,666,50000
ICICI Bank,10.1,14.88,500000,36,1.56,5,636,15000
Bank of Baroda,9.56,11.77,500000,60,0.97,5,617,25000
Kotak Mahindra Bank,11.38,16.97,2000000,48,1.35,7,629,25000
Bank of Baroda,10.57,16.37,3000000,60,0.89,1,739,50000
IDFC First Bank,10.37,14.25,4000000,84,0.97,7,695,40000
IndusInd Bank,11.52,14.95,3000000,84,1.16,1,637,15000
Kotak Mahindra Bank,10.49,14.47,4000000,72,0.98,2,622,20000
IDFC First Bank,10.56,14.46,500000,84,1.93,4,672,50000
Kotak Mahindra Bank,9.7,14.7,2000000,48,1.23,3,636,20000
State Bank of India,11.19,13.98,3000000,60,0.68,4,705,40000
HDFC Bank,12.24,15.69,1500000,36,1.17,3,651,25000
Axis Bank,12.02,17.64,2000000,72,0.77,2,699,20000
Bank of Baroda,10.84,16.11,500000,72,0.97,7,673,25000
Kotak Mahindra Bank,10.47,15.17,4000000,84,1.89,1,728,25000
Axis Bank,10.83,13.69,500000,36,1.53,6,647,30000
IDFC First Bank,11.12,15.66,3000000,36,0.54,7,696,50000
HDFC Bank,10.51,16.06,1000000,60,0.88,4,675,40000
Canara Bank,9.87,14.57,1000000,36,0.58,2,699,40000
Bank of Baroda,11.25,15.14,500000,36,1.47,7,676,50000
State Bank of India,10.43,13.02,4000000,48,1.73,2,622,15000
Canara Bank,10.89,13.99,1000000,60,0.57,2,608,25000
IDFC First Bank,10.68,14.28,2000000,84,2.36,1,621,50000
IDFC First Bank,11.1,16.85,3000000,36,1.08,6,697,40000
IndusInd Bank,9.99,13.39,3000000,48,1.96,4,711,20000
IDFC First Bank,11.61,16.93,1500000,48,2.26,4,680,40000
HDFC Bank,10.41,15.83,3000000,60,1.56,5,694,25000
Canara Bank,11.37,13.87,500000,48,2.46,7,653,20000
HDFC Bank,11.72,14.17,2000000,36,0.97,2,709,30000
ICICI Bank,10.5,12.77,2000000,72,0.69,6,652,25000
Canara Bank,9.88,14.56,500000,84,1.3,1,731,30000
Kotak Mahindra Bank,12.35,16.02,2000000,48,0.86,4,657,40000
State Bank of India,10.26,13.85,500000,60,1.39,1,662,50000
Bank of Baroda,9.65,14.18,1000000,60,2.23,2,615,50000
Canara Bank,12.28,17.23,4000000,60,0.96,7,613,15000
IndusInd Bank,11.23,15.98,3000000,36,1.0,3,650,20000
Kotak Mahindra Bank,9.64,14.61,4000000,48,1.21,6,728,50000
Axis Bank,11.21,13.78,2000000,72,1.21,1,737,30000
ICICI Bank,10.27,15.75,500000,60,1.02,6,699,40000
Punjab National Bank,10.81,14.58,500000,72,1.27,3,748,40000
Kotak Mahindra Bank,10.91,15.99,500000,84,2.43,2,669,40000
Punjab National Bank,11.5,13.98,2000000,36,1.79,4,608,50000
IDFC First Bank,10.96,16.63,1500000,72,1.43,1,669,15000
Punjab National Bank,9.71,14.03,1500000,72,0.91,2,648,15000
Axis Bank,9.57,11.87,1000000,72,1.97,1,747,15000
Punjab National Bank,11.38,15.56,3000000,72,0.76,5,634,40000
Axis Bank,11.04,16.71,3000000,84,0.56,6,747,15000
State Bank of India,11.8,15.84,4000000,60,2.11,4,671,15000
Bank of Baroda,9.83,14.86,1000000,72,0.51,7,692,50000
Axis Bank,9.59,15.11,1500000,72,2.44,6,668,25000
Punjab National Bank,11.99,16.75,3000000,48,1.61,1,613,40000
Kotak Mahindra Bank,11.7,16.38,2000000,84,1.18,6,690,15000
ICICI Bank,9.96,14.68,1500000,36,1.43,4,746,15000
Kotak Mahindra Bank,10.99,16.78,2000000,60,1.41,3,622,50000
IndusInd Bank,10.45,15.62,3000000,36,1.96,6,645,50000
IDFC First Bank,10.54,13.21,2000000,48,2.34,3,672,30000
Canara Bank,10.87,16.22,500000,36,1.22,6,639,15000
Axis Bank,11.27,15.86,1500000,84,1.29,6,617,50000
State Bank of India,11.02,15.42,1500000,60,0.68,1,695,50000
Bank of Baroda,10.17,14.42,2000000,60,2.4,2,716,40000
Punjab National Bank,10.94,16.65,2000000,36,1.05,3,749,15000
Kotak Mahindra Bank,11.72,14.74,2000000,72,1.08,3,631,40000
Kotak Mahindra Bank,9.95,12.25,2000000,36,1.77,5,718,40000
Punjab National Bank,10.91,12.91,3000000,36,2.4,7,747,15000
IndusInd Bank,9.71,15.08,1000000,60,2.34,2,639,25000
Axis Bank,12.47,16.54,1000000,84,1.12,1,699,20000
State Bank of India,11.47,14.41,3000000,60,0.58,4,693,40000
Punjab National Bank,10.88,15.04,1000000,84,1.75,2,634,15000
State Bank of India,12.14,17.49,3000000,48,1.98,1,627,15000
Axis Bank,10.93,15.11,1000000,72,0.74,1,710,20000
ICICI Bank,11.45,16.3,4000000,36,2.31,1,729,30000
Axis Bank,10.71,14.96,1500000,72,1.86,1,683,15000
ICICI Bank,10.63,16.19,3000000,36,0.67,2,725,50000
Bank of Baroda,10.84,15.06,500000,36,1.9,2,716,30000
IndusInd Bank,12.39,15.65,500000,84,1.08,3,721,15000
ICICI Bank,11.91,17.56,500000,72,2.35,7,618,40000
Canara Bank,10.52,16.17,3000000,36,1.88,7,667,20000
Bank of Baroda,9.63,13.1,1000000,72,0.87,2,657,15000
IDFC First Bank,12.37,14.81,3000000,84,0.99,2,727,30000
IDFC First Bank,9.8,12.96,500000,36,0.81,7,670,40000
IndusInd Bank,10.25,15.33,3000000,84,0.93,2,703,40000
Axis Bank,10.98,15.64,1500000,36,2.32,1,619,20000
Kotak Mahindra Bank,11.76,15.47,2000000,72,2.07,5,711,15000
ICICI Bank,11.03,16.64,4000000,36,2.16,5,631,15000
IDFC First Bank,12.32,15.26,2000000,84,1.33,6,747,25000
Punjab National Bank,12.43,15.82,1000000,48,1.56,4,662,30000
Kotak Mahindra Bank,9.63,14.45,1000000,48,1.73,3,694,40000
Canara Bank,10.92,13.43,1500000,36,1.59,7,705,40000
Kotak Mahindra Bank,9.99,15.14,1500000,60,1.51,3,738,40000
HDFC Bank,11.39,15.17,4000000,48,1.06,5,622,50000
IndusInd Bank,12.18,17.42,500000,48,1.19,6,704,50000
Kotak Mahindra Bank,10.59,13.46,4000000,72,1.31,4,694,25000
Kotak Mahindra Bank,10.6,13.93,1500000,72,0.82,4,600,15000
Axis Bank,12.1,17.13,500000,72,0.61,3,632,40000
IndusInd Bank,9.79,13.08,1000000,48,1.81,3,677,50000
HDFC Bank,10.82,15.28,1500000,48,1.7,1,668,30000
IDFC First Bank,10.08,13.06,1000000,48,2.04,4,737,20000
Punjab National Bank,10.26,16.17,2000000,84,1.67,7,653,30000
Axis Bank,11.31,14.22,4000000,72,1.93,3,708,15000
State Bank of India,10.06,14.18,3000000,36,2.48,1,624,15000
Kotak Mahindra Bank,10.08,15.9,3000000,84,1.43,2,624,20000
IndusInd Bank,10.7,12.8,500000,60,2.47,4,671,20000
Axis Bank,10.34,12.76,500000,36,1.37,2,690,30000
ICICI Bank,12.35,15.89,3000000,84,2.2,3,603,30000
Axis Bank,11.4,16.94,1000000,36,1.06,2,627,40000
Kotak Mahindra Bank,12.07,15.68,3000000,48,1.05,1,673,50000
ICICI Bank,9.78,13.59,3000000,48,1.22,4,713,40000
Bank of Baroda,10.81,13.01,2000000,48,2.43,3,729,15000
Axis Bank,9.59,13.52,1500000,48,0.78,5,652,20000
Axis Bank,11.5,15.61,1000000,84,2.01,7,750,50000
IDFC First Bank,10.33,13.14,500000,84,1.26,4,673,50000
ICICI Bank,11.11,13.33,3000000,60,0.73,5,648,25000
Kotak Mahindra Bank,12.0,16.08,4000000,72,1.37,5,737,40000
Axis Bank,12.13,15.67,4000000,36,1.34,5,648,30000
State Bank of India,10.34,12.41,500000,36,2.42,3,603,20000
Kotak Mahindra Bank,12.24,15.78,500000,36,1.71,4,741,20000
HDFC Bank,11.36,13.6,500000,36,2.44,2,728,50000
Punjab National Bank,10.9,14.47,3000000,48,1.51,6,688,30000
HDFC Bank,10.78,15.86,1500000,84,0.8,5,650,20000
ICICI Bank,10.35,14.24,3000000,84,1.47,5,701,20000
Bank of Baroda,11.69,17.09,1500000,72,0.59,5,702,15000
IndusInd Bank,10.55,13.5,2000000,84,2.46,3,750,40000
Canara Bank,11.37,16.16,2000000,36,1.31,1,663,20000
IndusInd Bank,10.82,15.2,3000000,60,1.07,4,685,25000
Kotak Mahindra Bank,9.68,12.61,2000000,48,0.54,3,606,50000
Canara Bank,11.34,14.95,3000000,72,0.75,3,644,25000
State Bank of India,10.41,13.92,3000000,72,0.58,6,653,15000
Axis Bank,10.74,13.59,500000,60,1.11,1,701,15000
Canara Bank,11.22,16.82,1500000,36,1.18,7,645,25000
ICICI Bank,11.09,13.92,1000000,48,1.74,4,744,25000
Axis Bank,12.19,14.77,2000000,36,0.57,1,733,20000
ICICI Bank,10.11,13.07,500000,60,0.98,4,694,25000
IndusInd Bank,12.36,16.34,4000000,84,0.51,4,708,15000
ICICI Bank,9.65,14.61,1000000,60,1.3,5,669,30000
Bank of Baroda,10.13,15.47,1500000,72,2.35,6,623,25000
Kotak Mahindra Bank,12.19,17.58,2000000,48,1.8,2,666,50000
Kotak Mahindra Bank,12.16,14.68,3000000,84,1.73,7,609,15000
Kotak Mahindra Bank,11.21,14.38,2000000,84,1.16,1,654,40000
HDFC Bank,10.12,13.27,500000,48,0.82,2,721,40000
Axis Bank,11.53,16.2,2000000,72,2.33,6,626,15000
IndusInd Bank,10.34,15.46,2000000,36,1.65,1,708,50000
Canara Bank,9.99,15.51,1000000,48,2.4,7,721,15000
Punjab National Bank,12.15,15.15,2000000,48,1.95,7,728,15000
Punjab National Bank,9.92,13.98,1500000,36,0.63,1,733,15000
IndusInd Bank,11.18,16.17,1000000,72,1.9,1,628,40000
Punjab National Bank,10.49,14.49,1000000,60,0.71,4,617,30000
Bank of Baroda,10.65,15.78,1500000,36,2.06,7,690,30000
Axis Bank,9.54,14.36,2000000,48,1.1,4,688,50000
Kotak Mahindra Bank,11.35,14.61,3000000,60,1.31,2,692,30000
Punjab National Bank,10.25,12.64,1500000,60,1.36,2,679,40000
Bank of Baroda,11.25,16.63,4000000,48,1.17,7,642,50000
Bank of Baroda,12.01,15.09,500000,72,0.94,5,625,25000
Kotak Mahindra Bank,11.57,16.21,1500000,48,2.02,7,714,30000
Canara Bank,10.29,15.52,1500000,48,2.21,5,686,30000
State Bank of India,11.13,15.04,4000000,84,2.38,4,731,25000
IndusInd Bank,10.47,16.19,1000000,84,1.08,3,710,25000
IDFC First Bank,12.14,14.74,1000000,36,2.14,6,715,50000
State Bank of India,11.76,17.08,500000,84,1.89,5,661,30000
Punjab National Bank,12.43,17.46,1500000,84,2.37,4,632,30000
Canara Bank,10.15,12.44,4000000,48,1.45,3,693,30000
IDFC First Bank,11.38,14.51,500000,36,1.33,1,633,50000
ICICI Bank,9.8,12.2,1500000,48,1.67,7,609,15000
IDFC First Bank,11.28,14.73,4000000,84,1.0,4,605,25000
State Bank of India,12.49,18.39,2000000,48,2.23,6,704,40000
Punjab National Bank,11.77,16.65,1000000,48,1.75,2,664,40000
Axis Bank,12.11,15.18,4000000,72,2.25,1,710,50000
Punjab National Bank,11.05,16.18,3000000,84,1.82,1,744,15000
Bank of Baroda,12.32,14.96,500000,60,0.77,7,603,40000
Punjab National Bank,11.55,15.33,2000000,36,0.56,7,647,40000
Bank of Baroda,10.6,12.66,1500000,72,0.58,1,653,40000
IDFC First Bank,9.53,13.19,2000000,60,0.95,3,725,40000
HDFC Bank,10.31,15.71,500000,48,1.43,2,647,30000
IDFC First Bank,10.05,12.16,3000000,84,2.38,2,684,50000
Kotak Mahindra Bank,10.98,14.94,4000000,60,0.86,4,610,50000
IndusInd Bank,11.6,16.12,1000000,36,2.06,1,630,20000
IndusInd Bank,10.39,13.15,1500000,72,1.68,3,650,30000
Punjab National Bank,11.57,13.91,2000000,48,1.56,4,683,25000
Axis Bank,12.15,18.06,1500000,36,1.34,6,714,15000
HDFC Bank,10.23,13.54,3000000,72,1.12,4,727,50000
Punjab National Bank,10.24,13.99,4000000,72,0.57,7,690,40000
Punjab National Bank,9.52,13.61,2000000,48,1.88,5,709,15000
HDFC Bank,9.57,14.59,3000000,84,1.45,3,685,30000
HDFC Bank,9.74,13.55,1000000,84,1.66,1,727,15000
Kotak Mahindra Bank,10.01,13.66,4000000,72,1.14,7,622,40000
IndusInd Bank,11.91,15.22,3000000,60,1.37,6,602,20000
Axis Bank,12.13,17.92,1500000,72,1.87,5,632,50000
Canara Bank,12.23,16.57,4000000,72,1.56,5,641,50000
Axis Bank,11.55,13.59,2000000,60,1.11,1,652,40000
Kotak Mahindra Bank,11.19,14.42,3000000,48,2.39,5,641,20000
HDFC Bank,10.73,13.43,4000000,60,2.09,7,618,15000
Axis Bank,10.09,14.1,1500000,72,1.79,5,617,30000
State Bank of India,10.18,12.25,2000000,84,1.33,1,613,30000
Canara Bank,10.09,12.81,2000000,36,0.69,3,671,40000
HDFC Bank,10.45,15.75,1000000,60,0.83,2,679,20000
Punjab National Bank,12.26,16.34,1500000,36,0.55,1,709,40000
Bank of Baroda,9.63,12.24,1500000,48,1.37,4,702,40000
Bank of Baroda,9.86,14.05,1000000,84,2.27,7,623,25000
Axis Bank,11.34,15.5,1000000,72,2.22,5,684,50000
Bank of Baroda,11.37,15.79,3000000,36,1.6,1,639,40000
ICICI Bank,10.65,13.31,4000000,72,0.78,5,688,40000
State Bank of India,10.98,16.93,2000000,60,1.35,4,695,40000
State Bank of India,9.58,12.73,2000000,72,0.68,2,740,30000
State Bank of India,12.09,17.21,4000000,36,1.93,1,627,30000
State Bank of India,11.7,14.9,500000,36,2.13,2,690,15000
State Bank of India,10.13,13.01,1500000,36,1.98,4,748,30000
Bank of Baroda,10.62,13.31,2000000,48,0.69,6,716,15000
Canara Bank,11.38,16.93,1000000,60,0.87,4,709,30000
ICICI Bank,10.05,13.55,3000000,60,1.21,2,616,25000
ICICI Bank,11.08,15.3,4000000,48,2.35,7,627,40000
IDFC First Bank,11.91,15.8,2000000,72,1.87,3,697,15000
State Bank of India,9.53,12.93,4000000,72,1.66,7,680,15000
Bank of Baroda,9.54,11.66,1000000,84,1.88,3,636,40000
Kotak Mahindra Bank,11.46,14.76,1500000,84,2.33,1,739,40000
Axis Bank,11.85,15.97,1000000,36,1.69,1,641,20000
IndusInd Bank,12.43,15.28,3000000,72,0.71,4,717,50000
Canara Bank,11.2,15.3,3000000,36,0.73,4,750,15000
IndusInd Bank,9.81,13.72,1500000,72,1.13,2,698,15000
Punjab National Bank,9.63,13.35,2000000,48,2.0,1,637,50000
Canara Bank,10.78,16.56,1000000,36,1.89,5,606,40000
ICICI Bank,12.34,16.46,1000000,48,1.44,1,729,50000
Canara Bank,11.33,15.94,4000000,36,1.48,3,611,40000
IndusInd Bank,10.45,14.54,500000,84,1.41,5,663,40000
IndusInd Bank,11.07,16.35,2000000,60,1.63,3,650,15000
HDFC Bank,11.37,16.88,2000000,72,2.32,2,739,50000
IndusInd Bank,11.38,15.88,500000,60,2.41,6,624,50000
Canara Bank,11.27,13.78,3000000,72,0.69,7,735,40000
State Bank of India,11.63,16.89,2000000,60,1.66,4,633,30000
Axis Bank,9.94,14.03,2000000,36,2.06,7,605,50000
State Bank of India,11.76,13.96,2000000,60,1.38,3,709,50000
ICICI Bank,10.31,13.81,4000000,84,1.15,5,606,30000
IDFC First Bank,10.51,15.65,500000,60,1.73,7,600,15000
HDFC Bank,9.71,12.92,500000,60,1.4,4,600,50000
Kotak Mahindra Bank,11.71,15.73,500000,84,1.85,2,747,30000
IDFC First Bank,11.04,14.18,3000000,48,1.02,2,688,20000
Kotak Mahindra Bank,10.24,15.92,3000000,48,1.2,3,643,30000
IDFC First Bank,11.85,17.82,1500000,36,1.69,1,686,30000
IndusInd Bank,10.16,13.45,500000,72,2.1,2,661,20000
ICICI Bank,10.33,14.59,3000000,48,1.36,4,732,50000
Axis Bank,11.62,16.77,2000000,36,1.25,5,618,15000
IDFC First Bank,12.44,15.31,4000000,48,1.32,2,627,15000
IDFC First Bank,10.07,12.45,1500000,36,1.88,5,617,30000
Axis Bank,10.17,13.45,500000,48,1.46,4,650,20000
Canara Bank,11.68,15.84,3000000,72,1.29,3,734,50000
Canara Bank,10.08,13.05,3000000,72,2.33,1,743,40000
ICICI Bank,10.38,14.99,500000,48,1.56,7,663,25000
ICICI Bank,10.0,14.28,1500000,84,0.59,5,720,20000
Bank of Baroda,11.4,15.97,2000000,48,0.53,7,641,15000
Bank of Baroda,10.65,13.24,1500000,84,2.04,5,732,40000
Axis Bank,11.8,16.42,1500000,48,1.46,1,727,50000
Bank of Baroda,10.24,16.17,500000,36,2.26,7,648,20000
Bank of Baroda,10.73,16.26,2000000,84,0.97,6,661,20000
IDFC First Bank,10.94,15.68,3000000,84,0.95,5,694,30000
Axis Bank,9.87,12.21,1500000,36,1.2,6,673,15000
Axis Bank,10.7,16.36,500000,48,0.98,6,646,25000
Bank of Baroda,12.21,14.76,4000000,36,0.69,1,728,30000
State Bank of India,10.3,16.08,1000000,48,1.92,4,724,40000
Kotak Mahindra Bank,10.83,13.26,4000000,48,1.84,6,700,40000
Punjab National Bank,12.15,14.53,4000000,60,1.85,7,664,40000
ICICI Bank,11.71,16.5,1000000,48,1.67,6,678,50000
Bank of Baroda,9.58,14.69,2000000,72,0.92,4,704,40000
State Bank of India,9.91,12.27,1500000,60,1.97,5,710,25000
IDFC First Bank,11.24,16.68,1500000,48,0.73,2,693,40000
State Bank of India,9.74,15.12,2000000,48,0.9,2,745,25000
IDFC First Bank,10.16,13.82,1500000,60,2.33,5,737,50000
HDFC Bank,9.75,14.48,1500000,72,1.04,4,631,20000
Bank of Baroda,11.23,13.85,3000000,36,1.2,6,639,15000
ICICI Bank,12.23,16.09,2000000,36,1.35,7,620,40000
State Bank of India,9.8,15.56,1000000,84,1.99,2,750,25000
Kotak Mahindra Bank,11.87,17.21,2000000,84,1.16,3,680,15000
ICICI Bank,11.35,15.31,1500000,72,0.63,3,632,50000
Axis Bank,11.81,14.25,500000,84,2.03,1,622,20000
Punjab National Bank,11.01,15.36,2000000,72,2.37,7,704,30000
Punjab National Bank,11.24,14.0,3000000,84,2.23,3,746,30000
Bank of Baroda,10.61,13.93,1000000,84,0.76,1,712,30000
IndusInd Bank,10.67,14.52,4000000,48,0.88,7,681,25000
ICICI Bank,11.1,16.52,2000000,60,2.17,4,606,25000
Punjab National Bank,9.51,11.84,500000,60,1.36,4,621,20000
IndusInd Bank,11.57,14.88,1500000,84,0.93,1,731,50000
ICICI Bank,9.59,12.29,1500000,36,0.66,1,642,30000
IndusInd Bank,9.7,13.34,1000000,84,2.27,2,669,20000
State Bank of India,10.0,15.41,1500000,48,0.61,5,626,50000
ICICI Bank,11.32,14.26,2000000,72,2.13,4,695,20000
Bank of Baroda,12.09,14.21,3000000,72,1.54,6,666,20000
IndusInd Bank,12.48,14.9,4000000,72,1.53,1,620,20000
State Bank of India,10.67,16.03,2000000,60,1.99,2,686,50000
HDFC Bank,9.86,12.5,500000,36,2.49,7,749,30000
ICICI Bank,10.95,13.46,3000000,84,1.88,4,717,20000
Canara Bank,10.64,14.3,2000000,48,1.18,1,606,30000
Canara Bank,9.5,13.25,3000000,36,0.74,6,727,50000
Canara Bank,9.64,13.31,1500000,36,1.67,1,706,25000
Bank of Baroda,10.69,15.46,1000000,84,2.37,6,655,40000
Canara Bank,10.05,15.0,1000000,48,1.44,2,634,40000
HDFC Bank,11.53,14.8,3000000,36,1.04,2,648,20000
Kotak Mahindra Bank,12.42,17.99,4000000,48,2.47,6,628,20000
Kotak Mahindra Bank,10.06,15.4,500000,36,1.74,7,662,30000
HDFC Bank,9.5,12.75,3000000,60,2.36,6,638,50000
State Bank of India,11.57,14.86,1500000,72,0.86,6,744,40000
Axis Bank,9.67,12.01,3000000,84,0.58,5,727,20000
State Bank of India,12.24,16.42,4000000,84,1.89,4,629,50000
Bank of Baroda,11.84,14.59,1500000,60,0.93,2,718,15000
Kotak Mahindra Bank,12.09,16.39,2000000,60,0.51,1,606,25000
Canara Bank,12.34,16.93,2000000,36,1.04,4,717,30000
IDFC First Bank,12.48,16.96,3000000,72,0.97,2,737,15000
ICICI Bank,10.87,14.61,3000000,36,1.44,3,677,20000
