lenderName,minInterest,maxInterest,maxAmount,tenureMonths,processingFeePercent,fundingSpeedDays,minCreditScore,minIncome
Punjab National Bank,10.96,13.7,4000000,36,1.74,4,692,20000
Punjab National Bank,10.41,13.92,4000000,60,1.94,3,694,15000
Kotak Mahindra Bank,10.54,15.52,4000000,72,0.98,2,617,50000
Kotak Mahindra Bank,10.36,16.25,1000000,60,2.19,1,666,50000
Punjab National Bank,11.08,13.29,4000000,48,0.91,4,723,15000
IDFC First Bank,10.56,14.74,500000,36,0.51,6,750,25000
Punjab National Bank,12.07,17.8,500000,84,1.13,5,720,40000
Canara Bank,11.99,16.34,4000000,72,1.6,1,689,20000
ICICI Bank,10.33,15.17,3000000,84,1.1,1,644,30000
Punjab National Bank,10.11,14.29,4000000,84,1.62,3,672,20000
Bank of Baroda,10.45,16.07,500000,84,1.34,6,699,50000
IndusInd Bank,10.82,13.24,4000000,84,1.04,6,654,15000
IndusInd Bank,10.14,12.78,4000000,72,0.68,4,630,50000
Kotak Mahindra Bank,9.82,12.33,3000000,48,0.73,1,623,40000
State Bank of India,11.68,17.11,3000000,36,1.84,1,601,25000
HDFC Bank,12.33,16.32,3000000,36,0.63,3,630,15000
HDFC Bank,11.19,16.96,1500000,48,1.47,2,620,50000
ICICI Bank,9.83,12.99,2000000,84,2.11,2,692,30000
IndusInd Bank,11.68,17.23,4000000,72,0.71,7,738,20000
Kotak Mahindra Bank,9.6,14.89,1000000,48,0.86,7,657,20000
State Bank of India,12.17,15.91,1500000,84,1.34,3,743,40000
IndusInd Bank,11.06,15.81,4000000,36,1.38,2,629,15000
IDFC First Bank,9.51,14.52,500000,48,2.07,5,623,30000
Punjab National Bank,11.05,15.84,500000,72,2.45,2,715,30000
ICICI Bank,9.65,15.24,1000000,48,1.08,2,636,50000
IndusInd Bank,11.32,13.9,1000000,72,1.19,4,603,30000
HDFC Bank,10.47,15.33,1000000,72,1.49,3,625,15000
Axis Bank,10.28,15.45,1500000,72,2.21,6,707,15000
HDFC Bank,10.72,13.88,500000,36,0.67,7,603,40000
IDFC First Bank,11.71,15.64,1500000,72,1.33,5,697,30000
Canara Bank,10.24,15.53,3000000,72,2.43,3,672,50000
IDFC First Bank,9.77,12.47,3000000,72,1.31,5,618,30000
ICICI Bank,9.51,14.0,2000000,84,1.37,5,750,50000
IDFC First Bank,12.08,16.1,500000,72,1.56,1,693,25000
Kotak Mahindra Bank,12.14,17.78,500000,36,2.31,3,673,40000
Canara Bank,10.23,16.13,500000,48,2.47,7,679,40000
Punjab National Bank,12.15,17.87,1500000,48,1.81,4,618,15000
State Bank of India,11.27,14.99,3000000,48,1.36,2,700,30000
IDFC First Bank,12.16,17.8,1000000,72,2.08,7,607,40000
Kotak Mahindra Bank,10.81,15.64,1000000,48,2.17,2,661,50000
Axis Bank,11.92,16.36,1500000,48,0.77,2,690,20000
Bank of Baroda,10.46,16.07,2000000,36,1.66,5,653,25000
IDFC First Bank,11.84,17.8,2000000,60,2.02,2,694,25000
IndusInd Bank,12.35,16.79,1000000,84,2.08,4,640,50000
HDFC Bank,9.64,11.72,1500000,36,1.2,4,697,40000
ICICI Bank,11.08,14.77,3000000,60,1.56,2,729,20000
ICICI Bank,12.28,17.29,500000,72,1.53,7,662,40000
Kotak Mahindra Bank,10.33,14.7,4000000,36,2.43,5,741,40000
Punjab National Bank,10.94,15.23,1000000,48,2.19,3,720,50000
IDFC First Bank,10.44,14.38,4000000,60,1.55,3,629,15000
IDFC First Bank,10.43,13.85,500000,60,1.24,4,664,50000
IDFC First Bank,10.86,13.84,1500000,72,0.61,2,730,15000
IndusInd Bank,10.02,12.24,1500000,60,1.8,3,607,40000
Kotak Mahindra Bank,11.2,14.81,1000000,60,1.11,3,607,20000
State Bank of India,11.88,14.68,500000,72,1.67,7,750,30000
Kotak Mahindra Bank,10.13,12.5,1000000,60,1.26,7,740,50000
Axis Bank,12.06,15.3,1000000,36,1.71,6,696,40000
IndusInd Bank,9.79,15.17,4000000,36,0.73,2,694,30000
Kotak Mahindra Bank,11.07,15.62,500000,36,1.02,2,601,25000
State Bank of India,12.19,16.57,2000000,36,1.75,2,662,20000
Punjab National Bank,12.15,15.9,500000,48,1.52,4,611,40000
Punjab National Bank,10.0,12.93,3000000,60,1.39,7,681,20000
IDFC First Bank,10.04,12.89,500000,48,1.44,4,699,25000
State Bank of India,10.64,15.85,1500000,72,1.83,3,601,25000
HDFC Bank,12.09,17.95,4000000,84,2.15,2,641,40000
Bank of Baroda,10.58,13.21,2000000,72,1.17,2,652,40000
State Bank of India,12.27,15.34,500000,84,0.9,5,670,15000
Kotak Mahindra Bank,10.68,13.56,500000,60,0.57,4,691,20000
Bank of Baroda,10.72,16.0,1500000,36,2.11,1,724,50000
Punjab National Bank,10.65,12.83,4000000,60,2.31,1,632,40000
Bank of Baroda,10.03,12.44,1000000,48,1.99,3,600,30000
IDFC First Bank,10.97,14.91,1000000,84,1.7,2,643,25000
Canara Bank,10.77,13.17,4000000,84,0.54,2,615,25000
Axis Bank,11.76,16.79,500000,48,2.16,5,659,40000
Kotak Mahindra Bank,9.95,12.39,2000000,60,1.41,6,615,50000
Canara Bank,10.2,12.97,1500000,48,2.25,6,631,20000
IDFC First Bank,12.47,17.45,4000000,36,2.24,2,615,15000
Kotak Mahindra Bank,10.64,13.53,1500000,36,0.9,5,679,50000
Axis Bank,11.87,14.02,2000000,72,2.33,1,692,15000
Punjab National Bank,10.32,12.61,4000000,48,0.53,2,708,30000
Canara Bank,12.33,14.42,500000,72,0.53,7,717,25000
ICICI Bank,11.2,17.14,1000000,72,0.8,4,725,30000
ICICI Bank,10.11,13.51,500000,48,1.17,1,643,15000
Bank of Baroda,12.02,15.03,500000,72,1.19,3,740,20000
Bank of Baroda,10.84,15.66,3000000,48,2.07,1,672,25000
Canara Bank,10.93,15.68,1000000,84,2.45,5,729,15000
Canara Bank,10.09,12.47,2000000,60,1.62,3,626,40000
Bank of Baroda,10.94,14.05,2000000,84,1.51,4,668,40000
IndusInd Bank,12.41,16.77,3000000,72,1.35,6,623,15000
Kotak Mahindra Bank,10.16,12.88,1000000,72,0.72,6,638,50000
Canara Bank,11.75,17.2,1000000,72,1.41,4,712,50000
State Bank of India,11.58,16.22,2000000,60,2.18,5,607,25000
State Bank of India,12.37,18.05,1500000,72,1.96,4,689,25000
HDFC Bank,10.79,15.25,2000000,48,1.42,6,703,40000
Canara Bank,10.17,15.78,4000000,84,1.92,7,678,25000
Axis Bank,11.63,16.64,1500000,72,1.74,7,626,25000
Axis Bank,11.26,14.54,500000,60,0.68,3,717,25000
Axis Bank,11.54,14.34,2000000,48,0.7,3,719,50000
Bank of Baroda,10.45,14.51,4000000,60,2.16,2,632,50000
IndusInd Bank,10.86,16.13,1000000,84,0.54,1,652,40000
Axis Bank,11.16,15.66,1500000,60,1.31,2,638,40000
Kotak Mahindra Bank,10.72,14.15,1000000,72,1.14,6,611,20000
Punjab National Bank,11.49,13.65,500000,60,2.05,2,703,40000
Canara Bank,12.24,16.12,2000000,48,1.3,3,723,15000
Axis Bank,10.5,15.42,500000,60,1.62,4,749,30000
IndusInd Bank,10.52,12.87,4000000,72,1.89,5,658,15000
HDFC Bank,10.5,15.87,2000000,72,1.47,5,688,30000
Canara Bank,10.26,16.05,3000000,84,1.28,2,678,20000
ICICI Bank,11.49,15.0,1000000,48,2.38,1,666,40000
Canara Bank,9.87,12.17,500000,84,1.27,6,722,20000
IDFC First Bank,9.84,15.14,500000,72,1.15,5,667,40000
IDFC First Bank,12.35,14.37,3000000,72,0.83,1,705,15000
ICICI Bank,12.18,17.24,3000000,36,2.2,2,613,30000
IndusInd Bank,12.05,17.57,1000000,60,2.38,6,632,20000
Bank of Baroda,10.78,15.49,2000000,60,2.05,7,668,15000
Kotak Mahindra Bank,12.1,18.0,2000000,36,1.66,1,614,50000
IDFC First Bank,10.06,12.27,1000000,48,0.57,5,695,30000
IndusInd Bank,11.75,17.28,1000000,72,1.57,1,604,50000
State Bank of India,11.46,13.65,3000000,36,1.16,2,731,30000
ICICI Bank,10.16,14.45,2000000,72,1.75,1,632,25000
Canara Bank,11.36,13.71,2000000,84,0.68,5,624,30000
Canara Bank,10.77,15.61,3000000,36,2.43,6,710,50000
IDFC First Bank,10.16,13.65,1000000,60,2.19,3,728,40000
ICICI Bank,12.07,16.44,500000,36,2.25,4,746,20000
HDFC Bank,11.97,16.33,3000000,36,0.79,6,733,40000
HDFC Bank,10.32,15.35,2000000,60,0.74,1,728,15000
HDFC Bank,11.23,14.56,3000000,72,2.02,2,742,40000
Canara Bank,12.34,16.39,500000,36,1.19,3,645,25000
Punjab National Bank,11.96,17.63,500000,48,1.77,7,732,15000
Punjab National Bank,11.66,14.69,1500000,84,2.46,4,603,15000
Kotak Mahindra Bank,12.01,14.95,1000000,72,0.63,7,604,15000
Punjab National Bank,10.57,15.94,1000000,84,0.87,2,668,25000
Punjab National Bank,11.42,17.39,500000,84,1.21,5,601,50000
Bank of Baroda,10.22,12.31,4000000,48,2.13,4,617,25000
Canara Bank,10.01,15.2,3000000,72,1.24,2,744,25000
State Bank of India,10.47,12.67,4000000,60,1.49,7,686,30000
Bank of Baroda,9.57,14.04,500000,72,2.49,7,706,40000
IndusInd Bank,10.15,15.61,4000000,36,2.04,2,746,15000
ICICI Bank,10.7,13.39,500000,72,1.02,3,739,20000
IDFC First Bank,10.36,15.44,4000000,60,2.09,7,605,30000
State Bank of India,9.94,15.26,1000000,48,1.58,6,723,50000
Bank of Baroda,11.43,17.03,500000,72,0.67,5,622,25000
ICICI Bank,11.9,14.49,3000000,60,0.96,6,612,30000
IDFC First Bank,11.97,14.47,1500000,36,0.58,7,677,25000
IndusInd Bank,12.32,16.09,1500000,72,1.5,2,617,20000
Punjab National Bank,12.27,18.17,3000000,60,2.48,4,713,20000
Canara Bank,10.69,13.39,4000000,60,0.8,1,665,15000
Canara Bank,11.63,15.79,2000000,36,1.07,2,677,15000
Axis Bank,9.66,12.67,500000,60,2.17,3,604,15000
Canara Bank,11.61,15.13,4000000,36,1.84,1,647,30000
Axis Bank,10.82,16.6,3000000,60,0.78,4,725,25000
IndusInd Bank,11.76,17.49,1500000,36,1.38,2,655,40000
Axis Bank,10.48,13.76,4000000,36,1.53,4,744,25000
Punjab National Bank,12.28,15.0,2000000,48,1.49,6,737,50000
IDFC First Bank,10.7,12.88,4000000,84,2.45,7,687,25000
ICICI Bank,12.11,16.83,4000000,48,1.06,7,745,50000
Punjab National Bank,9.62,13.1,3000000,84,0.6,5,620,30000
Kotak Mahindra Bank,11.0,16.54,500000,48,2.11,1,735,15000
Axis Bank,12.2,17.77,2000000,36,1.74,1,730,50000
Punjab National Bank,11.14,16.39,500000,48,0.98,3,641,40000
Punjab National Bank,11.74,16.69,1500000,36,1.55,1,664,30000
IndusInd Bank,10.0,15.0,1000000,72,1.99,2,709,50000
IDFC First Bank,11.02,14.01,500000,72,2.38,6,666,50000
Canara Bank,12.49,15.82,3000000,36,2.2,5,659,40000
IDFC First Bank,11.07,15.82,3000000,72,1.38,3,628,50000
ICICI Bank,11.09,14.2,4000000,84,0.64,5,669,50000
Kotak Mahindra Bank,10.31,13.95,1500000,36,1.2,1,669,40000
ICICI Bank,12.07,14.48,1000000,84,0.94,7,693,50000
State Bank of India,10.36,13.89,1500000,48,1.77,4,730,15000
IndusInd Bank,12.28,16.8,2000000,48,0.76,2,604,50000
Punjab National Bank,12.31,14.66,2000000,48,1.55,5,642,20000
Punjab National Bank,10.0,15.76,2000000,36,0.54,5,622,30000
IndusInd Bank,10.73,13.51,1000000,48,0.59,1,675,50000
Bank of Baroda,11.11,16.95,2000000,72,1.21,4,668,30000
Punjab National Bank,12.01,15.2,2000000,84,1.35,7,657,25000
IndusInd Bank,10.99,13.7,500000,36,2.39,5,707,25000
State Bank of India,9.58,12.02,3000000,84,0.62,1,671,40000
Bank of Baroda,12.29,15.9,3000000,84,2.13,1,635,20000
IndusInd Bank,10.51,15.01,3000000,60,1.12,5,735,30000
Axis Bank,12.37,17.96,3000000,72,1.26,2,742,20000
ICICI Bank,11.73,15.57,1000000,72,0.54,7,601,25000
Punjab National Bank,10.09,14.82,4000000,84,2.08,3,629,15000
IndusInd Bank,11.08,16.47,500000,84,1.21,7,705,50000
Kotak Mahindra Bank,11.27,15.85,1500000,60,2.3,4,740,50000
IndusInd Bank,11.82,13.83,3000000,72,1.61,4,631,25000
ICICI Bank,12.16,16.53,3000000,48,1.02,1,714,50000
Kotak Mahindra Bank,10.59,13.06,4000000,84,2.49,5,661,20000
Axis Bank,9.99,13.51,3000000,48,0.81,2,636,50000
Punjab National Bank,9.86,13.2,3000000,60,1.03,6,640,20000
Bank of Baroda,9.95,12.48,500000,84,1.07,7,691,50000
Kotak Mahindra Bank,12.09,17.14,4000000,72,1.24,4,627,40000
Kotak Mahindra Bank,11.43,16.35,500000,60,1.04,7,673,40000
Axis Bank,10.59,13.36,3000000,84,2.4,7,689,20000
Bank of Baroda,10.8,13.53,4000000,72,1.58,2,681,25000
Canara Bank,10.66,13.26,1000000,84,1.87,7,688,25000
HDFC Bank,10.86,14.25,4000000,72,1.26,6,658,25000
IndusInd Bank,12.39,16.87,500000,84,1.6,6,662,15000
Bank of Baroda,11.79,16.32,3000000,36,1.95,6,619,20000
Axis Bank,9.73,14.18,4000000,36,0.57,4,656,20000
Canara Bank,9.87,12.95,500000,36,2.03,3,632,25000
HDFC Bank,12.1,14.41,3000000,72,0.79,2,721,25000
Axis Bank,10.43,13.1,1000000,36,1.17,2,723,50000
HDFC Bank,9.97,12.76,4000000,36,0.57,2,697,30000
State Bank of India,10.92,13.24,1000000,72,2.16,4,602,25000
Bank of Baroda,10.4,12.51,1500000,48,1.24,1,703,25000
IndusInd Bank,11.53,16.07,1500000,48,1.15,4,694,20000
IndusInd Bank,10.62,13.63,1000000,60,2.14,2,605,50000
Kotak Mahindra Bank,10.73,13.97,4000000,72,0.51,3,664,25000
ICICI Bank,11.62,14.21,3000000,72,2.03,2,629,15000
Kotak Mahindra Bank,9.64,14.08,1000000,48,2.15,6,706,50000
Axis Bank,10.4,12.55,2000000,36,0.83,3,626,30000
Canara Bank,11.44,16.91,4000000,72,1.95,1,692,25000
Kotak Mahindra Bank,9.86,13.73,1500000,36,2.49,1,743,20000
Axis Bank,10.57,15.58,1500000,36,2.2,6,720,50000
Canara Bank,9.65,12.29,500000,36,1.73,3,718,20000
Bank of Baroda,10.77,12.88,2000000,72,1.22,6,638,40000
Bank of Baroda,10.17,14.26,1000000,60,0.59,5,642,30000
Bank of Baroda,9.58,14.25,1500000,60,0.71,5,629,30000
State Bank of India,11.29,15.46,2000000,84,2.24,4,708,30000
State Bank of India,9.69,13.42,1500000,84,1.54,2,683,40000
IndusInd Bank,11.14,14.54,1500000,36,2.04,3,638,50000
Axis Bank,9.77,14.22,2000000,60,0.63,6,611,50000
Kotak Mahindra Bank,10.13,12.16,2000000,84,1.15,5,667,50000
IDFC First Bank,10.29,13.63,4000000,60,1.69,1,622,25000
Canara Bank,9.81,14.62,1500000,60,2.29,1,721,15000
IDFC First Bank,12.25,16.01,2000000,60,1.65,4,622,40000
Axis Bank,10.0,13.33,1000000,72,1.11,2,628,25000
ICICI Bank,10.43,14.0,1500000,60,2.44,7,668,15000
IndusInd Bank,10.29,13.84,500000,60,2.31,2,649,25000
State Bank of India,9.82,15.62,1500000,84,2.2,2,662,40000
IndusInd Bank,10.06,13.39,1000000,84,1.52,2,728,15000
State Bank of India,9.55,14.16,500000,60,1.3,4,701,40000
HDFC Bank,10.27,12.44,1500000,60,1.03,1,695,50000
Axis Bank,11.8,17.13,2000000,36,1.49,4,722,40000
Bank of Baroda,10.02,13.93,1500000,84,1.61,3,745,20000
HDFC Bank,10.22,12.22,3000000,72,1.28,2,699,20000
ICICI Bank,9.76,14.39,4000000,72,2.01,5,665,15000
Kotak Mahindra Bank,10.41,14.92,500000,84,1.78,6,632,40000
HDFC Bank,12.28,16.96,3000000,60,2.03,6,630,25000
Punjab National Bank,11.2,14.79,1500000,72,1.37,5,727,50000
Canara Bank,9.5,13.11,1500000,36,1.31,7,679,20000
IDFC First Bank,11.38,14.38,2000000,36,0.98,1,719,25000
Canara Bank,10.35,13.32,1500000,84,2.09,2,622,20000
Bank of Baroda,12.4,14.86,1500000,48,0.86,4,714,40000
Punjab National Bank,9.87,12.15,4000000,48,1.73,7,697,40000
IndusInd Bank,11.02,16.81,2000000,36,2.36,2,641,25000
Axis Bank,10.39,12.73,1000000,36,0.83,5,664,50000
IDFC First Bank,9.76,14.53,1000000,60,2.02,5,606,15000
HDFC Bank,11.61,17.41,4000000,72,2.12,1,727,15000
ICICI Bank,10.9,13.13,1500000,48,1.56,3,680,30000
State Bank of India,11.25,15.37,3000000,72,1.16,2,729,40000
Kotak Mahindra Bank,11.41,14.89,3000000,48,1.28,5,661,15000
Punjab National Bank,10.09,12.45,500000,72,1.3,5,722,50000
Kotak Mahindra Bank,10.42,12.71,1000000,84,1.16,3,655,15000
State Bank of India,9.64,14.27,2000000,72,1.99,7,651,30000
Kotak Mahindra Bank,12.15,14.87,3000000,48,1.44,5,714,20000
State Bank of India,9.7,13.73,4000000,84,2.3,4,681,20000
Canara Bank,11.6,13.72,500000,72,1.23,2,681,20000
Axis Bank,9.99,12.17,4000000,60,2.05,1,677,15000
Kotak Mahindra Bank,10.22,12.55,3000000,48,1.74,3,711,30000
State Bank of India,12.24,16.92,2000000,36,1.09,3,697,50000
ICICI Bank,9.54,12.42,3000000,48,0.83,2,690,25000
HDFC Bank,10.47,16.03,500000,48,1.8,4,737,50000
Bank of Baroda,11.98,15.03,3000000,60,1.87,3,611,40000
ICICI Bank,11.54,15.36,2000000,72,1.72,1,654,30000
Canara Bank,12.14,14.32,1500000,48,0.94,7,646,15000
State Bank of India,11.79,14.57,1000000,84,0.56,1,648,25000
Bank of Baroda,11.45,13.66,1500000,48,1.87,6,722,30000
IDFC First Bank,10.22,12.79,1000000,84,0.74,2,653,40000
Axis Bank,12.35,16.32,500000,48,1.92,2,674,40000
Kotak Mahindra Bank,11.62,17.35,1000000,48,1.77,7,684,40000
Punjab National Bank,12.08,14.84,1000000,48,2.48,1,638,20000
Kotak Mahindra Bank,11.85,17.06,500000,36,1.5,2,609,40000
Axis Bank,11.85,17.15,2000000,36,2.41,7,670,25000
HDFC Bank,9.57,14.52,4000000,84,1.79,6,717,40000
IndusInd Bank,10.59,15.85,2000000,72,1.02,2,638,25000
IndusInd Bank,10.71,14.61,3000000,84,1.7,1,654,20000
Punjab National Bank,11.07,14.05,4000000,36,2.02,1,717,40000
State Bank of India,10.8,14.49,4000000,36,1.73,6,640,40000
Punjab National Bank,11.88,14.26,4000000,72,0.9,1,612,20000
IndusInd Bank,10.88,14.29,2000000,60,0.8,1,650,25000
Bank of Baroda,10.73,14.97,1500000,84,2.28,6,706,30000
ICICI Bank,12.11,17.03,4000000,72,1.13,5,631,40000
Axis Bank,10.59,13.93,1000000,48,2.14,7,709,50000
State Bank of India,9.83,14.85,1500000,48,1.37,3,712,40000
HDFC Bank,11.23,16.81,3000000,60,0.73,4,687,15000
IndusInd Bank,10.5,12.93,2000000,36,2.18,3,749,25000
State Bank of India,12.32,18.2,3000000,36,1.73,5,685,30000
ICICI Bank,11.25,14.9,2000000,48,0.94,3,606,30000
State Bank of India,10.79,16.52,1500000,60,2.22,4,695,30000
HDFC Bank,10.64,13.75,1500000,36,0.56,6,651,50000
Bank of Baroda,10.58,13.73,500000,36,0.93,7,711,50000
IDFC First Bank,12.09,17.62,3000000,84,0.93,2,615,25000
Axis Bank,11.52,13.94,2000000,48,0.8,7,621,25000
Canara Bank,11.66,16.74,1000000,84,1.1,6,624,20000
Bank of Baroda,10.21,13.97,3000000,48,1.88,6,688,25000
Punjab National Bank,10.18,14.7,4000000,48,1.21,6,720,20000
ICICI Bank,9.92,12.06,1500000,48,2.49,4,662,30000
Axis Bank,11.41,13.47,3000000,84,0.55,5,627,25000
IDFC First Bank,9.86,12.84,2000000,84,0.72,2,731,40000
Canara Bank,11.72,16.23,500000,36,1.42,1,747,40000
ICICI Bank,10.43,14.75,500000,84,1.4,2,604,15000
Bank of Baroda,9.58,15.49,4000000,84,0.75,1,696,15000
Bank of Baroda,11.97,14.1,1000000,36,1.88,7,630,25000
IDFC First Bank,10.33,15.12,1500000,48,1.46,5,664,50000
Kotak Mahindra Bank,10.24,13.83,1000000,72,0.77,4,646,30000
Axis Bank,10.48,14.2,4000000,36,1.67,5,619,25000
HDFC Bank,10.56,12.77,4000000,48,2.38,3,672,15000
Punjab National Bank,11.49,15.65,3000000,36,2.17,3,642,40000
Punjab National Bank,9.82,14.45,1500000,60,0.82,4,733,20000
IDFC First Bank,10.5,14.62,500000,36,0.97,4,652,25000
State Bank of India,11.47,16.82,4000000,36,0.85,2,684,15000
HDFC Bank,11.19,13.85,3000000,36,2.43,5,655,50000
Axis Bank,11.56,16.91,2000000,72,1.76,1,656,50000
Bank of Baroda,9.61,15.38,1000000,72,1.3,1,714,50000
IndusInd Bank,12.17,15.02,500000,48,1.4,4,732,20000
Canara Bank,10.67,15.43,1000000,48,2.25,5,706,40000
HDFC Bank,11.99,15.64,1500000,36,1.56,6,652,40000
IDFC First Bank,12.34,15.01,4000000,84,0.71,3,614,25000
IndusInd Bank,12.04,17.07,1000000,48,1.27,3,736,25000
Kotak Mahindra Bank,10.14,12.56,4000000,84,0.62,4,647,25000
Bank of Baroda,11.68,14.1,1000000,84,1.56,3,723,30000
IndusInd Bank,11.22,13.97,1500000,60,1.11,1,623,20000
ICICI Bank,12.17,16.61,1500000,48,0.72,7,701,50000
Bank of Baroda,11.57,17.4,2000000,48,1.16,3,731,20000
Canara Bank,11.81,16.86,3000000,36,1.35,7,676,50000
Bank of Baroda,12.46,17.06,2000000,36,0.91,4,618,40000
Axis Bank,11.81,15.98,2000000,36,2.44,6,721,15000
Kotak Mahindra Bank,10.46,13.67,2000000,72,2.22,7,737,40000
Kotak Mahindra Bank,9.72,11.92,1500000,72,2.12,6,614,50000
Kotak Mahindra Bank,12.21,16.65,1500000,60,1.79,5,675,15000
HDFC Bank,12.28,16.03,500000,72,2.14,6,722,30000
HDFC Bank,11.83,14.4,2000000,36,1.57,4,643,50000
Punjab National Bank,11.23,14.09,1500000,48,1.38,1,668,50000
